user_id,video_id,category_id,watch_time,total_duration
watch1,dummy_19_with_tags,10,2,15
watch1,dummy_15_with_tags,5,0,15
watch1,dummy_4_with_tags,5,0,15
watch1,dummy_9_with_tags,10,0,15
watch1,dummy_14_with_tags,6,64,15
watch1,dummy_5_with_tags,6,0,15
watch1,dummy_6_with_tags,7,0,15
watch1,dummy_16_with_tags,7,0,15
watch1,dummy_17_with_tags,8,1,15
watch1,dummy_3_with_tags,4,0,15
watch1,dummy_1_with_tags,1,0,15
watch1,dummy_2_with_tags,3,5,15
watch1,dummy_17_with_tags,8,13,15
watch1,dummy_18_with_tags,9,3,15
watch1,dummy_4_with_tags,5,1,15
